Month,Super_Single,Single,Queen,King
31/01/2021,398,185,234,198
28/02/2021,189,74,129,92
31/03/2021,252,92,181,145
30/04/2021,325,116,259,167
31/05/2021,395,134,313,155
30/06/2021,588,155,458,273
31/07/2021,355,176,326,180
31/08/2021,425,196,358,150
30/09/2021,453,216,491,210
31/10/2021,558,233,528,215
30/11/2021,706,253,607,325
31/12/2021,853,273,584,310
31/01/2022,759,124,260,241
28/02/2022,255,76,352,129
31/03/2022,354,74,452,134
30/04/2022,431,104,559,142
31/05/2022,483,104,659,159
30/06/2022,651,134,808,261
31/07/2022,501,171,608,239
31/08/2022,545,191,708,187
30/09/2022,705,208,965,197
31/10/2022,807,267,1009,289
30/11/2022,907,284,1055,328
31/12/2022,1003,295,1104,372
31/01/2023,657,187,859,210
28/02/2023,285,96,409,89
31/03/2023,407,115,555,108
30/04/2023,487,127,655,129
31/05/2023,556,162,753,195
30/06/2023,788,196,802,298
31/07/2023,505,185,647,223
31/08/2023,560,222,766,258
30/09/2023,1006,237,779,298
31/10/2023,1057,282,1003,319
30/11/2023,1106,291,1183,354
31/12/2023,1154,333,1256,374
